podNumber,timestamp,consumptionKwh,productionKwh
CH1008400000000000000000000012353,2025-10-07 09:00,0.54,1.14
CH1008400000000000000000000012354,2025-10-07 09:00,0.6,0.0
CH1008400000000000000000000012355,2025-10-07 09:00,0.39,0.79
CH1008400000000000000000000012356,2025-10-07 09:00,0.51,0.0
CH1008400000000000000000000012345,2025-10-07 10:00,0.83,1.68
CH1008400000000000000000000012346,2025-10-07 10:00,0.5,1.26
CH1008400000000000000000000012347,2025-10-07 10:00,0.42,0.0
CH1008400000000000000000000012348,2025-10-07 10:00,0.44,2.24
CH1008400000000000000000000012349,2025-10-07 10:00,0.48,0.0
CH1008400000000000000000000012350,2025-10-07 10:00,0.51,1.09
CH1008400000000000000000000012351,2025-10-07 10:00,0.58,0.0
CH1008400000000000000000000012352,2025-10-07 10:00,0.38,0.0
CH1008400000000000000000000012353,2025-10-07 10:00,0.54,1.85
CH1008400000000000000000000012354,2025-10-07 10:00,0.48,0.0
CH1008400000000000000000000012355,2025-10-07 10:00,0.63,1.35
CH1008400000000000000000000012356,2025-10-07 10:00,0.71,0.0
CH1008400000000000000000000012345,2025-10-07 11:00,0.51,2.19
CH1008400000000000000000000012346,2025-10-07 11:00,0.41,1.57
CH1008400000000000000000000012347,2025-10-07 11:00,0.68,0.0
CH1008400000000000000000000012348,2025-10-07 11:00,0.67,3.52
CH1008400000000000000000000012349,2025-10-07 11:00,0.65,0.0
CH1008400000000000000000000012350,2025-10-07 11:00,0.62,1.43
CH1008400000000000000000000012351,2025-10-07 11:00,0.43,0.0
CH1008400000000000000000000012352,2025-10-07 11:00,0.43,0.0
CH1008400000000000000000000012353,2025-10-07 11:00,0.43,2.55
CH1008400000000000000000000012354,2025-10-07 11:00,0.55,0.0
CH1008400000000000000000000012355,2025-10-07 11:00,0.52,1.85
CH1008400000000000000000000012356,2025-10-07 11:00,0.41,0.0
CH1008400000000000000000000012345,2025-10-07 12:00,0.73,2.56
CH1008400000000000000000000012346,2025-10-07 12:00,0.6,2.12
CH1008400000000000000000000012347,2025-10-07 12:00,0.79,0.0
CH1008400000000000000000000012348,2025-10-07 12:00,0.83,3.84
CH1008400000000000000000000012349,2025-10-07 12:00,0.57,0.0
CH1008400000000000000000000012350,2025-10-07 12:00,0.78,1.81
CH1008400000000000000000000012351,2025-10-07 12:00,0.54,0.0
CH1008400000000000000000000012352,2025-10-07 12:00,0.84,0.0
CH1008400000000000000000000012353,2025-10-07 12:00,0.68,2.98
CH1008400000000000000000000012354,2025-10-07 12:00,0.56,0.0
CH1008400000000000000000000012355,2025-10-07 12:00,0.68,2.17
CH1008400000000000000000000012356,2025-10-07 12:00,0.71,0.0
CH1008400000000000000000000012345,2025-10-07 13:00,0.77,2.53
CH1008400000000000000000000012346,2025-10-07 13:00,0.91,1.89
CH1008400000000000000000000012347,2025-10-07 13:00,0.77,0.0
CH1008400000000000000000000012348,2025-10-07 13:00,0.82,3.89
CH1008400000000000000000000012349,2025-10-07 13:00,0.72,0.0
CH1008400000000000000000000012350,2025-10-07 13:00,0.58,1.63
CH1008400000000000000000000012351,2025-10-07 13:00,1.02,0.0
CH1008400000000000000000000012352,2025-10-07 13:00,0.49,0.0
CH1008400000000000000000000012353,2025-10-07 13:00,0.91,3.22
CH1008400000000000000000000012354,2025-10-07 13:00,0.87,0.0
CH1008400000000000000000000012355,2025-10-07 13:00,0.82,2.15
CH1008400000000000000000000012356,2025-10-07 13:00,0.8,0.0
CH1008400000000000000000000012345,2025-10-07 14:00,0.78,2.37
CH1008400000000000000000000012346,2025-10-07 14:00,0.47,1.63
CH1008400000000000000000000012347,2025-10-07 14:00,0.5,0.0
CH1008400000000000000000000012348,2025-10-07 14:00,0.5,3.09
CH1008400000000000000000000012349,2025-10-07 14:00,0.62,0.0
CH1008400000000000000000000012350,2025-10-07 14:00,0.57,1.32
CH1008400000000000000000000012351,2025-10-07 14:00,0.44,0.0
CH1008400000000000000000000012352,2025-10-07 14:00,0.68,0.0
CH1008400000000000000000000012353,2025-10-07 14:00,0.5,2.43
CH1008400000000000000000000012354,2025-10-07 14:00,0.47,0.0
CH1008400000000000000000000012355,2025-10-07 14:00,0.55,1.98
CH1008400000000000000000000012356,2025-10-07 14:00,0.38,0.0
CH1008400000000000000000000012345,2025-10-07 15:00,0.53,1.48
CH1008400000000000000000000012346,2025-10-07 15:00,0.76,1.13
CH1008400000000000000000000012347,2025-10-07 15:00,0.51,0.0
CH1008400000000000000000000012348,2025-10-07 15:00,0.85,1.97
CH1008400000000000000000000012349,2025-10-07 15:00,0.53,0.0
CH1008400000000000000000000012350,2025-10-07 15:00,0.46,0.9
CH1008400000000000000000000012351,2025-10-07 15:00,0.61,0.0
CH1008400000000000000000000012352,2025-10-07 15:00,0.55,0.0
CH1008400000000000000000000012353,2025-10-07 15:00,0.64,1.66
CH1008400000000000000000000012354,2025-10-07 15:00,0.58,0.0
CH1008400000000000000000000012355,2025-10-07 15:00,0.6,1.27
CH1008400000000000000000000012356,2025-10-07 15:00,0.49,0.0
CH1008400000000000000000000012345,2025-10-07 16:00,0.42,0.83
CH1008400000000000000000000012346,2025-10-07 16:00,0.46,0.59
CH1008400000000000000000000012347,2025-10-07 16:00,0.49,0.0
CH1008400000000000000000000012348,2025-10-07 16:00,0.53,1.17
CH1008400000000000000000000012349,2025-10-07 16:00,0.67,0.0
CH1008400000000000000000000012350,2025-10-07 16:00,0.61,0.54
CH1008400000000000000000000012351,2025-10-07 16:00,0.67,0.0
CH1008400000000000000000000012352,2025-10-07 16:00,0.69,0.0
CH1008400000000000000000000012353,2025-10-07 16:00,0.6,0.93
CH1008400000000000000000000012354,2025-10-07 16:00,0.54,0.0
CH1008400000000000000000000012355,2025-10-07 16:00,0.51,0.75
CH1008400000000000000000000012356,2025-10-07 16:00,0.62,0.0
CH1008400000000000000000000012345,2025-10-07 17:00,1.23,0.29
CH1008400000000000000000000012346,2025-10-07 17:00,0.97,0.21
CH1008400000000000000000000012347,2025-10-07 17:00,1.58,0.0
CH1008400000000000000000000012348,2025-10-07 17:00,1.08,0.38
CH1008400000000000000000000012349,2025-10-07 17:00,1.31,0.0
CH1008400000000000000000000012350,2025-10-07 17:00,1.22,0.18
CH1008400000000000000000000012351,2025-10-07 17:00,0.96,0.0
CH1008400000000000000000000012352,2025-10-07 17:00,0.93,0.0
CH1008400000000000000000000012353,2025-10-07 17:00,1.17,0.33
CH1008400000000000000000000012354,2025-10-07 17:00,1.91,0.0
CH1008400000000000000000000012355,2025-10-07 17:00,1.21,0.24
CH1008400000000000000000000012356,2025-10-07 17:00,1.15,0.0
CH1008400000000000000000000012345,2025-10-07 18:00,1.56,0.0
CH1008400000000000000000000012346,2025-10-07 18:00,1.6,0.0
CH1008400000000000000000000012347,2025-10-07 18:00,1.45,0.0
CH1008400000000000000000000012348,2025-10-07 18:00,1.61,0.0
CH1008400000000000000000000012349,2025-10-07 18:00,1.4,0.0
CH1008400000000000000000000012350,2025-10-07 18:00,1.31,0.0
CH1008400000000000000000000012351,2025-10-07 18:00,1.2,0.0
CH1008400000000000000000000012352,2025-10-07 18:00,1.12,0.0
CH1008400000000000000000000012353,2025-10-07 18:00,1.64,0.0
CH1008400000000000000000000012354,2025-10-07 18:00,0.89,0.0
CH1008400000000000000000000012355,2025-10-07 18:00,1.23,0.0
CH1008400000000000000000000012356,2025-10-07 18:00,1.16,0.0
CH1008400000000000000000000012345,2025-10-07 19:00,1.66,0.0
CH1008400000000000000000000012346,2025-10-07 19:00,1.64,0.0
CH1008400000000000000000000012347,2025-10-07 19:00,1.1,0.0
CH1008400000000000000000000012348,2025-10-07 19:00,1.35,0.0
CH1008400000000000000000000012349,2025-10-07 19:00,1.3,0.0
CH1008400000000000000000000012350,2025-10-07 19:00,1.34,0.0
CH1008400000000000000000000012351,2025-10-07 19:00,1.07,0.0
CH1008400000000000000000000012352,2025-10-07 19:00,1.38,0.0
CH1008400000000000000000000012353,2025-10-07 19:00,1.34,0.0
CH1008400000000000000000000012354,2025-10-07 19:00,1.23,0.0
CH1008400000000000000000000012355,2025-10-07 19:00,1.4,0.0
CH1008400000000000000000000012356,2025-10-07 19:00,1.6,0.0
CH1008400000000000000000000012345,2025-10-07 20:00,1.15,0.0
CH1008400000000000000000000012346,2025-10-07 20:00,1.1,0.0
CH1008400000000000000000000012347,2025-10-07 20:00,0.96,0.0
CH1008400000000000000000000012348,2025-10-07 20:00,1.29,0.0
CH1008400000000000000000000012349,2025-10-07 20:00,1.23,0.0
CH1008400000000000000000000012350,2025-10-07 20:00,1.38,0.0
CH1008400000000000000000000012351,2025-10-07 20:00,1.31,0.0
CH1008400000000000000000000012352,2025-10-07 20:00,0.97,0.0
CH1008400000000000000000000012353,2025-10-07 20:00,0.78,0.0
CH1008400000000000000000000012354,2025-10-07 20:00,1.83,0.0
CH1008400000000000000000000012355,2025-10-07 20:00,1.76,0.0
CH1008400000000000000000000012356,2025-10-07 20:00,1.49,0.0
CH1008400000000000000000000012345,2025-10-07 21:00,0.48,0.0
CH1008400000000000000000000012346,2025-10-07 21:00,0.63,0.0
CH1008400000000000000000000012347,2025-10-07 21:00,0.74,0.0
CH1008400000000000000000000012348,2025-10-07 21:00,0.64,0.0
CH1008400000000000000000000012349,2025-10-07 21:00,0.68,0.0
CH1008400000000000000000000012350,2025-10-07 21:00,0.65,0.0
CH1008400000000000000000000012351,2025-10-07 21:00,0.91,0.0
CH1008400000000000000000000012352,2025-10-07 21:00,0.81,0.0
CH1008400000000000000000000012353,2025-10-07 21:00,0.96,0.0
CH1008400000000000000000000012354,2025-10-07 21:00,0.63,0.0
CH1008400000000000000000000012355,2025-10-07 21:00,0.5,0.0
CH1008400000000000000000000012356,2025-10-07 21:00,0.62,0.0
CH1008400000000000000000000012345,2025-10-07 22:00,0.51,0.0
CH1008400000000000000000000012346,2025-10-07 22:00,0.57,0.0
CH1008400000000000000000000012347,2025-10-07 22:00,0.62,0.0
CH1008400000000000000000000012348,2025-10-07 22:00,0.66,0.0
CH1008400000000000000000000012349,2025-10-07 22:00,0.47,0.0
CH1008400000000000000000000012350,2025-10-07 22:00,0.96,0.0
CH1008400000000000000000000012351,2025-10-07 22:00,0.59,0.0
CH1008400000000000000000000012352,2025-10-07 22:00,1.03,0.0
CH1008400000000000000000000012353,2025-10-07 22:00,0.61,0.0
CH1008400000000000000000000012354,2025-10-07 22:00,0.46,0.0
CH1008400000000000000000000012355,2025-10-07 22:00,0.65,0.0
CH1008400000000000000000000012356,2025-10-07 22:00,0.66,0.0
CH1008400000000000000000000012345,2025-10-07 23:00,0.54,0.0
CH1008400000000000000000000012346,2025-10-07 23:00,0.75,0.0
CH1008400000000000000000000012347,2025-10-07 23:00,0.47,0.0
CH1008400000000000000000000012348,2025-10-07 23:00,0.6,0.0
CH1008400000000000000000000012349,2025-10-07 23:00,0.54,0.0
CH1008400000000000000000000012350,2025-10-07 23:00,0.71,0.0
CH1008400000000000000000000012351,2025-10-07 23:00,0.91,0.0
CH1008400000000000000000000012352,2025-10-07 23:00,0.57,0.0
CH1008400000000000000000000012353,2025-10-07 23:00,0.75,0.0
CH1008400000000000000000000012354,2025-10-07 23:00,0.84,0.0
CH1008400000000000000000000012355,2025-10-07 23:00,0.66,0.0
CH1008400000000000000000000012356,2025-10-07 23:00,0.77,0.0
CH1008400000000000000000000012345,2025-10-08 00:00,0.43,0.0
CH1008400000000000000000000012346,2025-10-08 00:00,0.27,0.0
CH1008400000000000000000000012347,2025-10-08 00:00,0.3,0.0
CH1008400000000000000000000012348,2025-10-08 00:00,0.33,0.0
CH1008400000000000000000000012349,2025-10-08 00:00,0.29,0.0
CH1008400000000000000000000012350,2025-10-08 00:00,0.39,0.0
CH1008400000000000000000000012351,2025-10-08 00:00,0.27,0.0
CH1008400000000000000000000012352,2025-10-08 00:00,0.3,0.0
CH1008400000000000000000000012353,2025-10-08 00:00,0.23,0.0
CH1008400000000000000000000012354,2025-10-08 00:00,0.43,0.0
CH1008400000000000000000000012355,2025-10-08 00:00,0.24,0.0
CH1008400000000000000000000012356,2025-10-08 00:00,0.38,0.0
CH1008400000000000000000000012345,2025-10-08 01:00,0.26,0.0
CH1008400000000000000000000012346,2025-10-08 01:00,0.38,0.0
CH1008400000000000000000000012347,2025-10-08 01:00,0.35,0.0
CH1008400000000000000000000012348,2025-10-08 01:00,0.48,0.0
CH1008400000000000000000000012349,2025-10-08 01:00,0.3,0.0
CH1008400000000000000000000012350,2025-10-08 01:00,0.34,0.0
CH1008400000000000000000000012351,2025-10-08 01:00,0.44,0.0
CH1008400000000000000000000012352,2025-10-08 01:00,0.3,0.0
CH1008400000000000000000000012353,2025-10-08 01:00,0.26,0.0
CH1008400000000000000000000012354,2025-10-08 01:00,0.42,0.0
CH1008400000000000000000000012355,2025-10-08 01:00,0.38,0.0
CH1008400000000000000000000012356,2025-10-08 01:00,0.26,0.0
CH1008400000000000000000000012345,2025-10-08 02:00,0.44,0.0
CH1008400000000000000000000012346,2025-10-08 02:00,0.21,0.0
CH1008400000000000000000000012347,2025-10-08 02:00,0.23,0.0
CH1008400000000000000000000012348,2025-10-08 02:00,0.45,0.0
CH1008400000000000000000000012349,2025-10-08 02:00,0.37,0.0
CH1008400000000000000000000012350,2025-10-08 02:00,0.38,0.0
CH1008400000000000000000000012351,2025-10-08 02:00,0.29,0.0
CH1008400000000000000000000012352,2025-10-08 02:00,0.25,0.0
CH1008400000000000000000000012353,2025-10-08 02:00,0.24,0.0
CH1008400000000000000000000012354,2025-10-08 02:00,0.25,0.0
CH1008400000000000000000000012355,2025-10-08 02:00,0.37,0.0
CH1008400000000000000000000012356,2025-10-08 02:00,0.25,0.0
CH1008400000000000000000000012345,2025-10-08 03:00,0.26,0.0
CH1008400000000000000000000012346,2025-10-08 03:00,0.23,0.0
CH1008400000000000000000000012347,2025-10-08 03:00,0.29,0.0
CH1008400000000000000000000012348,2025-10-08 03:00,0.34,0.0
CH1008400000000000000000000012349,2025-10-08 03:00,0.32,0.0
CH1008400000000000000000000012350,2025-10-08 03:00,0.31,0.0
CH1008400000000000000000000012351,2025-10-08 03:00,0.31,0.0
CH1008400000000000000000000012352,2025-10-08 03:00,0.32,0.0
CH1008400000000000000000000012353,2025-10-08 03:00,0.3,0.0
CH1008400000000000000000000012354,2025-10-08 03:00,0.19,0.0
CH1008400000000000000000000012355,2025-10-08 03:00,0.23,0.0
CH1008400000000000000000000012356,2025-10-08 03:00,0.18,0.0
CH1008400000000000000000000012345,2025-10-08 04:00,0.27,0.0
CH1008400000000000000000000012346,2025-10-08 04:00,0.18,0.0
CH1008400000000000000000000012347,2025-10-08 04:00,0.25,0.0
CH1008400000000000000000000012348,2025-10-08 04:00,0.32,0.0
CH1008400000000000000000000012349,2025-10-08 04:00,0.36,0.0
CH1008400000000000000000000012350,2025-10-08 04:00,0.36,0.0
CH1008400000000000000000000012351,2025-10-08 04:00,0.31,0.0
CH1008400000000000000000000012352,2025-10-08 04:00,0.25,0.0
CH1008400000000000000000000012353,2025-10-08 04:00,0.38,0.0
CH1008400000000000000000000012354,2025-10-08 04:00,0.17,0.0
CH1008400000000000000000000012355,2025-10-08 04:00,0.28,0.0
CH1008400000000000000000000012356,2025-10-08 04:00,0.38,0.0
CH1008400000000000000000000012345,2025-10-08 05:00,0.42,0.0
CH1008400000000000000000000012346,2025-10-08 05:00,0.35,0.0
CH1008400000000000000000000012347,2025-10-08 05:00,0.32,0.0
CH1008400000000000000000000012348,2025-10-08 05:00,0.33,0.0
CH1008400000000000000000000012349,2025-10-08 05:00,0.27,0.0
CH1008400000000000000000000012350,2025-10-08 05:00,0.18,0.0
CH1008400000000000000000000012351,2025-10-08 05:00,0.4,0.0
CH1008400000000000000000000012352,2025-10-08 05:00,0.37,0.0
CH1008400000000000000000000012353,2025-10-08 05:00,0.27,0.0
CH1008400000000000000000000012354,2025-10-08 05:00,0.24,0.0
CH1008400000000000000000000012355,2025-10-08 05:00,0.37,0.0
CH1008400000000000000000000012356,2025-10-08 05:00,0.38,0.0
CH1008400000000000000000000012345,2025-10-08 06:00,0.72,0.0
CH1008400000000000000000000012346,2025-10-08 06:00,0.75,0.0
CH1008400000000000000000000012347,2025-10-08 06:00,0.76,0.0
CH1008400000000000000000000012348,2025-10-08 06:00,0.7,0.0
CH1008400000000000000000000012349,2025-10-08 06:00,0.9,0.0
CH1008400000000000000000000012350,2025-10-08 06:00,0.68,0.0
CH1008400000000000000000000012351,2025-10-08 06:00,0.59,0.0
CH1008400000000000000000000012352,2025-10-08 06:00,0.55,0.0
CH1008400000000000000000000012353,2025-10-08 06:00,0.71,0.0
CH1008400000000000000000000012354,2025-10-08 06:00,0.71,0.0
CH1008400000000000000000000012355,2025-10-08 06:00,0.56,0.0
CH1008400000000000000000000012356,2025-10-08 06:00,0.79,0.0
CH1008400000000000000000000012345,2025-10-08 07:00,0.7,0.04
CH1008400000000000000000000012346,2025-10-08 07:00,1.02,0.02
CH1008400000000000000000000012347,2025-10-08 07:00,0.83,0.0
CH1008400000000000000000000012348,2025-10-08 07:00,0.79,0.03
CH1008400000000000000000000012349,2025-10-08 07:00,0.93,0.0
CH1008400000000000000000000012350,2025-10-08 07:00,0.89,0.02
CH1008400000000000000000000012351,2025-10-08 07:00,0.67,0.0
CH1008400000000000000000000012352,2025-10-08 07:00,0.85,0.0
CH1008400000000000000000000012353,2025-10-08 07:00,0.67,0.05
CH1008400000000000000000000012354,2025-10-08 07:00,0.7,0.0
CH1008400000000000000000000012355,2025-10-08 07:00,0.9,0.04
CH1008400000000000000000000012356,2025-10-08 07:00,0.56,0.0
CH1008400000000000000000000012345,2025-10-08 08:00,1.26,0.09
CH1008400000000000000000000012346,2025-10-08 08:00,0.91,0.05
CH1008400000000000000000000012347,2025-10-08 08:00,1.06,0.0
CH1008400000000000000000000012348,2025-10-08 08:00,0.85,0.15
CH1008400000000000000000000012349,2025-10-08 08:00,0.96,0.0
CH1008400000000000000000000012350,2025-10-08 08:00,0.77,0.08
CH1008400000000000000000000012351,2025-10-08 08:00,0.78,0.0
CH1008400000000000000000000012352,2025-10-08 08:00,0.9,0.0
CH1008400000000000000000000012353,2025-10-08 08:00,0.54,0.17
CH1008400000000000000000000012354,2025-10-08 08:00,0.89,0.0
CH1008400000000000000000000012355,2025-10-08 08:00,0.65,0.12
CH1008400000000000000000000012356,2025-10-08 08:00,0.81,0.0
CH1008400000000000000000000012345,2025-10-08 09:00,0.5,0.34
CH1008400000000000000000000012346,2025-10-08 09:00,0.38,0.1
CH1008400000000000000000000012347,2025-10-08 09:00,0.72,0.0
CH1008400000000000000000000012348,2025-10-08 09:00,0.52,0.17
CH1008400000000000000000000012349,2025-10-08 09:00,0.51,0.0
CH1008400000000000000000000012350,2025-10-08 09:00,0.82,0.08
CH1008400000000000000000000012351,2025-10-08 09:00,0.73,0.0
CH1008400000000000000000000012352,2025-10-08 09:00,0.39,0.0
CH1008400000000000000000000012353,2025-10-08 09:00,0.66,0.42
CH1008400000000000000000000012354,2025-10-08 09:00,0.33,0.0
CH1008400000000000000000000012355,2025-10-08 09:00,0.56,0.29
CH1008400000000000000000000012356,2025-10-08 09:00,0.39,0.0
CH1008400000000000000000000012345,2025-10-08 10:00,0.37,0.52
CH1008400000000000000000000012346,2025-10-08 10:00,0.36,0.37
CH1008400000000000000000000012347,2025-10-08 10:00,0.49,0.0
CH1008400000000000000000000012348,2025-10-08 10:00,0.4,0.85
CH1008400000000000000000000012349,2025-10-08 10:00,0.65,0.0
CH1008400000000000000000000012350,2025-10-08 10:00,0.73,0.19
CH1008400000000000000000000012351,2025-10-08 10:00,0.43,0.0
CH1008400000000000000000000012352,2025-10-08 10:00,0.5,0.0
CH1008400000000000000000000012353,2025-10-08 10:00,0.32,0.48
CH1008400000000000000000000012354,2025-10-08 10:00,0.5,0.0
CH1008400000000000000000000012355,2025-10-08 10:00,0.36,0.33
CH1008400000000000000000000012356,2025-10-08 10:00,0.42,0.0
CH1008400000000000000000000012345,2025-10-08 11:00,0.63,0.77
CH1008400000000000000000000012346,2025-10-08 11:00,0.5,0.56
CH1008400000000000000000000012347,2025-10-08 11:00,0.72,0.0
CH1008400000000000000000000012348,2025-10-08 11:00,0.46,0.56
CH1008400000000000000000000012349,2025-10-08 11:00,0.63,0.0
CH1008400000000000000000000012350,2025-10-08 11:00,0.58,0.26
CH1008400000000000000000000012351,2025-10-08 11:00,0.51,0.0
CH1008400000000000000000000012352,2025-10-08 11:00,0.48,0.0
CH1008400000000000000000000012353,2025-10-08 11:00,0.35,0.37
CH1008400000000000000000000012354,2025-10-08 11:00,0.49,0.0
