podNumber,timestamp,consumptionKwh,productionKwh
CH1008400000000000000000000012347,2026-01-08 08:00,0.91,0.0
CH1008400000000000000000000012348,2026-01-08 08:00,1.03,0.03
CH1008400000000000000000000012349,2026-01-08 08:00,1.29,0.0
CH1008400000000000000000000012350,2026-01-08 08:00,0.71,0.01
CH1008400000000000000000000012351,2026-01-08 08:00,1.08,0.0
CH1008400000000000000000000012352,2026-01-08 08:00,0.72,0.0
CH1008400000000000000000000012353,2026-01-08 08:00,0.69,0.02
CH1008400000000000000000000012354,2026-01-08 08:00,0.98,0.0
CH1008400000000000000000000012355,2026-01-08 08:00,0.82,0.01
CH1008400000000000000000000012356,2026-01-08 08:00,0.71,0.0
CH1008400000000000000000000012345,2026-01-08 09:00,0.8,0.07
CH1008400000000000000000000012346,2026-01-08 09:00,0.93,0.03
CH1008400000000000000000000012347,2026-01-08 09:00,0.66,0.0
CH1008400000000000000000000012348,2026-01-08 09:00,0.55,0.07
CH1008400000000000000000000012349,2026-01-08 09:00,0.62,0.0
CH1008400000000000000000000012350,2026-01-08 09:00,0.76,0.03
CH1008400000000000000000000012351,2026-01-08 09:00,0.73,0.0
CH1008400000000000000000000012352,2026-01-08 09:00,0.49,0.0
CH1008400000000000000000000012353,2026-01-08 09:00,0.52,0.07
CH1008400000000000000000000012354,2026-01-08 09:00,0.45,0.0
CH1008400000000000000000000012355,2026-01-08 09:00,0.71,0.05
CH1008400000000000000000000012356,2026-01-08 09:00,0.42,0.0
CH1008400000000000000000000012345,2026-01-08 10:00,0.42,0.08
CH1008400000000000000000000012346,2026-01-08 10:00,0.44,0.09
CH1008400000000000000000000012347,2026-01-08 10:00,0.47,0.0
CH1008400000000000000000000012348,2026-01-08 10:00,0.71,0.17
CH1008400000000000000000000012349,2026-01-08 10:00,0.46,0.0
CH1008400000000000000000000012350,2026-01-08 10:00,0.68,0.04
CH1008400000000000000000000012351,2026-01-08 10:00,0.55,0.0
CH1008400000000000000000000012352,2026-01-08 10:00,0.71,0.0
CH1008400000000000000000000012353,2026-01-08 10:00,0.52,0.07
CH1008400000000000000000000012354,2026-01-08 10:00,0.53,0.0
CH1008400000000000000000000012355,2026-01-08 10:00,0.37,0.06
CH1008400000000000000000000012356,2026-01-08 10:00,0.85,0.0
CH1008400000000000000000000012345,2026-01-08 11:00,0.65,0.12
CH1008400000000000000000000012346,2026-01-08 11:00,0.58,0.06
CH1008400000000000000000000012347,2026-01-08 11:00,0.67,0.0
CH1008400000000000000000000012348,2026-01-08 11:00,0.56,0.15
CH1008400000000000000000000012349,2026-01-08 11:00,0.46,0.0
CH1008400000000000000000000012350,2026-01-08 11:00,0.49,0.05
CH1008400000000000000000000012351,2026-01-08 11:00,0.77,0.0
CH1008400000000000000000000012352,2026-01-08 11:00,0.47,0.0
CH1008400000000000000000000012353,2026-01-08 11:00,0.44,0.17
CH1008400000000000000000000012354,2026-01-08 11:00,0.53,0.0
CH1008400000000000000000000012355,2026-01-08 11:00,0.48,0.17
CH1008400000000000000000000012356,2026-01-08 11:00,0.66,0.0
CH1008400000000000000000000012345,2026-01-08 12:00,0.82,0.16
CH1008400000000000000000000012346,2026-01-08 12:00,0.7,0.09
CH1008400000000000000000000012347,2026-01-08 12:00,1.01,0.0
CH1008400000000000000000000012348,2026-01-08 12:00,0.69,0.26
CH1008400000000000000000000012349,2026-01-08 12:00,0.68,0.0
CH1008400000000000000000000012350,2026-01-08 12:00,0.8,0.1
CH1008400000000000000000000012351,2026-01-08 12:00,0.91,0.0
CH1008400000000000000000000012352,2026-01-08 12:00,0.75,0.0
CH1008400000000000000000000012353,2026-01-08 12:00,1.18,0.15
CH1008400000000000000000000012354,2026-01-08 12:00,0.81,0.0
CH1008400000000000000000000012355,2026-01-08 12:00,0.52,0.18
CH1008400000000000000000000012356,2026-01-08 12:00,0.61,0.0
CH1008400000000000000000000012345,2026-01-08 13:00,0.68,0.19
CH1008400000000000000000000012346,2026-01-08 13:00,0.65,0.17
CH1008400000000000000000000012347,2026-01-08 13:00,0.75,0.0
CH1008400000000000000000000012348,2026-01-08 13:00,0.85,0.29
CH1008400000000000000000000012349,2026-01-08 13:00,0.68,0.0
CH1008400000000000000000000012350,2026-01-08 13:00,0.75,0.11
CH1008400000000000000000000012351,2026-01-08 13:00,0.64,0.0
CH1008400000000000000000000012352,2026-01-08 13:00,0.89,0.0
CH1008400000000000000000000012353,2026-01-08 13:00,0.51,0.13
CH1008400000000000000000000012354,2026-01-08 13:00,0.7,0.0
CH1008400000000000000000000012355,2026-01-08 13:00,1.01,0.12
CH1008400000000000000000000012356,2026-01-08 13:00,0.8,0.0
CH1008400000000000000000000012345,2026-01-08 14:00,0.65,0.13
CH1008400000000000000000000012346,2026-01-08 14:00,0.45,0.05
CH1008400000000000000000000012347,2026-01-08 14:00,0.36,0.0
CH1008400000000000000000000012348,2026-01-08 14:00,0.46,0.24
CH1008400000000000000000000012349,2026-01-08 14:00,0.57,0.0
CH1008400000000000000000000012350,2026-01-08 14:00,0.72,0.11
CH1008400000000000000000000012351,2026-01-08 14:00,0.55,0.0
CH1008400000000000000000000012352,2026-01-08 14:00,0.39,0.0
CH1008400000000000000000000012353,2026-01-08 14:00,0.73,0.14
CH1008400000000000000000000012354,2026-01-08 14:00,0.42,0.0
CH1008400000000000000000000012355,2026-01-08 14:00,0.51,0.14
CH1008400000000000000000000012356,2026-01-08 14:00,0.8,0.0
CH1008400000000000000000000012345,2026-01-08 15:00,0.54,0.05
CH1008400000000000000000000012346,2026-01-08 15:00,0.85,0.05
CH1008400000000000000000000012347,2026-01-08 15:00,0.48,0.0
CH1008400000000000000000000012348,2026-01-08 15:00,0.59,0.14
CH1008400000000000000000000012349,2026-01-08 15:00,0.61,0.0
CH1008400000000000000000000012350,2026-01-08 15:00,0.45,0.06
CH1008400000000000000000000012351,2026-01-08 15:00,0.4,0.0
CH1008400000000000000000000012352,2026-01-08 15:00,0.51,0.0
CH1008400000000000000000000012353,2026-01-08 15:00,0.37,0.09
CH1008400000000000000000000012354,2026-01-08 15:00,0.67,0.0
CH1008400000000000000000000012355,2026-01-08 15:00,0.36,0.09
CH1008400000000000000000000012356,2026-01-08 15:00,0.79,0.0
CH1008400000000000000000000012345,2026-01-08 16:00,0.41,0.02
CH1008400000000000000000000012346,2026-01-08 16:00,0.54,0.01
CH1008400000000000000000000012347,2026-01-08 16:00,0.83,0.0
CH1008400000000000000000000012348,2026-01-08 16:00,0.72,0.02
CH1008400000000000000000000012349,2026-01-08 16:00,0.61,0.0
CH1008400000000000000000000012350,2026-01-08 16:00,0.55,0.02
CH1008400000000000000000000012351,2026-01-08 16:00,0.5,0.0
CH1008400000000000000000000012352,2026-01-08 16:00,0.58,0.0
CH1008400000000000000000000012353,2026-01-08 16:00,0.48,0.04
CH1008400000000000000000000012354,2026-01-08 16:00,0.6,0.0
CH1008400000000000000000000012355,2026-01-08 16:00,0.51,0.01
CH1008400000000000000000000012356,2026-01-08 16:00,0.76,0.0
CH1008400000000000000000000012345,2026-01-08 17:00,1.36,0.0
CH1008400000000000000000000012346,2026-01-08 17:00,1.33,0.0
CH1008400000000000000000000012347,2026-01-08 17:00,1.24,0.0
CH1008400000000000000000000012348,2026-01-08 17:00,1.24,0.0
CH1008400000000000000000000012349,2026-01-08 17:00,1.2,0.0
CH1008400000000000000000000012350,2026-01-08 17:00,1.08,0.0
CH1008400000000000000000000012351,2026-01-08 17:00,1.1,0.0
CH1008400000000000000000000012352,2026-01-08 17:00,1.22,0.0
CH1008400000000000000000000012353,2026-01-08 17:00,1.2,0.0
CH1008400000000000000000000012354,2026-01-08 17:00,1.4,0.0
CH1008400000000000000000000012355,2026-01-08 17:00,1.29,0.0
CH1008400000000000000000000012356,2026-01-08 17:00,1.0,0.0
CH1008400000000000000000000012345,2026-01-08 18:00,1.13,0.0
CH1008400000000000000000000012346,2026-01-08 18:00,0.94,0.0
CH1008400000000000000000000012347,2026-01-08 18:00,1.19,0.0
CH1008400000000000000000000012348,2026-01-08 18:00,1.1,0.0
CH1008400000000000000000000012349,2026-01-08 18:00,1.54,0.0
CH1008400000000000000000000012350,2026-01-08 18:00,0.97,0.0
CH1008400000000000000000000012351,2026-01-08 18:00,1.37,0.0
CH1008400000000000000000000012352,2026-01-08 18:00,1.74,0.0
CH1008400000000000000000000012353,2026-01-08 18:00,1.56,0.0
CH1008400000000000000000000012354,2026-01-08 18:00,1.48,0.0
CH1008400000000000000000000012355,2026-01-08 18:00,1.04,0.0
CH1008400000000000000000000012356,2026-01-08 18:00,1.01,0.0
CH1008400000000000000000000012345,2026-01-08 19:00,1.84,0.0
CH1008400000000000000000000012346,2026-01-08 19:00,1.16,0.0
CH1008400000000000000000000012347,2026-01-08 19:00,1.32,0.0
CH1008400000000000000000000012348,2026-01-08 19:00,0.94,0.0
CH1008400000000000000000000012349,2026-01-08 19:00,1.09,0.0
CH1008400000000000000000000012350,2026-01-08 19:00,1.74,0.0
CH1008400000000000000000000012351,2026-01-08 19:00,1.37,0.0
CH1008400000000000000000000012352,2026-01-08 19:00,1.28,0.0
CH1008400000000000000000000012353,2026-01-08 19:00,1.15,0.0
CH1008400000000000000000000012354,2026-01-08 19:00,1.67,0.0
CH1008400000000000000000000012355,2026-01-08 19:00,1.52,0.0
CH1008400000000000000000000012356,2026-01-08 19:00,1.3,0.0
CH1008400000000000000000000012345,2026-01-08 20:00,1.23,0.0
CH1008400000000000000000000012346,2026-01-08 20:00,1.47,0.0
CH1008400000000000000000000012347,2026-01-08 20:00,1.11,0.0
CH1008400000000000000000000012348,2026-01-08 20:00,0.99,0.0
CH1008400000000000000000000012349,2026-01-08 20:00,1.43,0.0
CH1008400000000000000000000012350,2026-01-08 20:00,1.93,0.0
CH1008400000000000000000000012351,2026-01-08 20:00,1.28,0.0
CH1008400000000000000000000012352,2026-01-08 20:00,0.88,0.0
CH1008400000000000000000000012353,2026-01-08 20:00,1.15,0.0
CH1008400000000000000000000012354,2026-01-08 20:00,1.46,0.0
CH1008400000000000000000000012355,2026-01-08 20:00,1.6,0.0
CH1008400000000000000000000012356,2026-01-08 20:00,1.1,0.0
CH1008400000000000000000000012345,2026-01-08 21:00,0.62,0.0
CH1008400000000000000000000012346,2026-01-08 21:00,0.69,0.0
CH1008400000000000000000000012347,2026-01-08 21:00,0.91,0.0
CH1008400000000000000000000012348,2026-01-08 21:00,0.88,0.0
CH1008400000000000000000000012349,2026-01-08 21:00,0.63,0.0
CH1008400000000000000000000012350,2026-01-08 21:00,0.99,0.0
CH1008400000000000000000000012351,2026-01-08 21:00,0.49,0.0
CH1008400000000000000000000012352,2026-01-08 21:00,0.61,0.0
CH1008400000000000000000000012353,2026-01-08 21:00,0.72,0.0
CH1008400000000000000000000012354,2026-01-08 21:00,0.97,0.0
CH1008400000000000000000000012355,2026-01-08 21:00,0.79,0.0
CH1008400000000000000000000012356,2026-01-08 21:00,0.69,0.0
CH1008400000000000000000000012345,2026-01-08 22:00,0.72,0.0
CH1008400000000000000000000012346,2026-01-08 22:00,0.52,0.0
CH1008400000000000000000000012347,2026-01-08 22:00,0.49,0.0
CH1008400000000000000000000012348,2026-01-08 22:00,0.6,0.0
CH1008400000000000000000000012349,2026-01-08 22:00,0.55,0.0
CH1008400000000000000000000012350,2026-01-08 22:00,0.47,0.0
CH1008400000000000000000000012351,2026-01-08 22:00,0.87,0.0
CH1008400000000000000000000012352,2026-01-08 22:00,0.65,0.0
CH1008400000000000000000000012353,2026-01-08 22:00,0.67,0.0
CH1008400000000000000000000012354,2026-01-08 22:00,0.61,0.0
CH1008400000000000000000000012355,2026-01-08 22:00,0.44,0.0
CH1008400000000000000000000012356,2026-01-08 22:00,0.56,0.0
CH1008400000000000000000000012345,2026-01-08 23:00,0.92,0.0
CH1008400000000000000000000012346,2026-01-08 23:00,0.51,0.0
CH1008400000000000000000000012347,2026-01-08 23:00,0.69,0.0
CH1008400000000000000000000012348,2026-01-08 23:00,0.43,0.0
CH1008400000000000000000000012349,2026-01-08 23:00,0.74,0.0
CH1008400000000000000000000012350,2026-01-08 23:00,0.75,0.0
CH1008400000000000000000000012351,2026-01-08 23:00,0.61,0.0
CH1008400000000000000000000012352,2026-01-08 23:00,0.57,0.0
CH1008400000000000000000000012353,2026-01-08 23:00,0.53,0.0
CH1008400000000000000000000012354,2026-01-08 23:00,0.52,0.0
CH1008400000000000000000000012355,2026-01-08 23:00,0.65,0.0
CH1008400000000000000000000012356,2026-01-08 23:00,0.58,0.0
